center,left,right,steering,throttle,brake,speed
sharp_turn/center_2017_02_10_10_52_45_790.jpg, sharp_turn/left_2017_02_10_10_52_45_790.jpg, sharp_turn/right_2017_02_10_10_52_45_790.jpg, -0.09581405, 0, 0, 5.33802
sharp_turn/center_2017_02_10_10_52_45_892.jpg, sharp_turn/left_2017_02_10_10_52_45_892.jpg, sharp_turn/right_2017_02_10_10_52_45_892.jpg, -0.400488, 0, 0, 5.252742
sharp_turn/center_2017_02_10_10_52_46_008.jpg, sharp_turn/left_2017_02_10_10_52_46_008.jpg, sharp_turn/right_2017_02_10_10_52_46_008.jpg, -0.7479749, 0, 0, 5.118159
sharp_turn/center_2017_02_10_10_52_46_125.jpg, sharp_turn/left_2017_02_10_10_52_46_125.jpg, sharp_turn/right_2017_02_10_10_52_46_125.jpg, -1, 0, 0, 4.978383
sharp_turn/center_2017_02_10_10_52_46_227.jpg, sharp_turn/left_2017_02_10_10_52_46_227.jpg, sharp_turn/right_2017_02_10_10_52_46_227.jpg, -1, 0, 0, 4.874893
sharp_turn/center_2017_02_10_10_52_46_340.jpg, sharp_turn/left_2017_02_10_10_52_46_340.jpg, sharp_turn/right_2017_02_10_10_52_46_340.jpg, -1, 0, 0, 4.799726
sharp_turn/center_2017_02_10_10_52_46_441.jpg, sharp_turn/left_2017_02_10_10_52_46_441.jpg, sharp_turn/right_2017_02_10_10_52_46_441.jpg, -1, 0, 0, 4.72645
sharp_turn/center_2017_02_10_10_52_46_542.jpg, sharp_turn/left_2017_02_10_10_52_46_542.jpg, sharp_turn/right_2017_02_10_10_52_46_542.jpg, -1, 0.3033779, 0, 4.857406
sharp_turn/center_2017_02_10_10_52_46_655.jpg, sharp_turn/left_2017_02_10_10_52_46_655.jpg, sharp_turn/right_2017_02_10_10_52_46_655.jpg, -1, 0.2439208, 0, 5.298231
sharp_turn/center_2017_02_10_10_52_46_759.jpg, sharp_turn/left_2017_02_10_10_52_46_759.jpg, sharp_turn/right_2017_02_10_10_52_46_759.jpg, -1, 0, 0, 5.308551
sharp_turn/center_2017_02_10_10_52_46_874.jpg, sharp_turn/left_2017_02_10_10_52_46_874.jpg, sharp_turn/right_2017_02_10_10_52_46_874.jpg, -1, 0.2350949, 0, 5.355087
sharp_turn/center_2017_02_10_10_52_46_975.jpg, sharp_turn/left_2017_02_10_10_52_46_975.jpg, sharp_turn/right_2017_02_10_10_52_46_975.jpg, -1, 0.536724, 0, 5.781797
sharp_turn/center_2017_02_10_10_52_47_093.jpg, sharp_turn/left_2017_02_10_10_52_47_093.jpg, sharp_turn/right_2017_02_10_10_52_47_093.jpg, -0.8947691, 0.4557901, 0, 6.515088
sharp_turn/center_2017_02_10_10_52_47_194.jpg, sharp_turn/left_2017_02_10_10_52_47_194.jpg, sharp_turn/right_2017_02_10_10_52_47_194.jpg, -0.7078117, 0.1530751, 0, 6.808329
sharp_turn/center_2017_02_10_10_52_47_314.jpg, sharp_turn/left_2017_02_10_10_52_47_314.jpg, sharp_turn/right_2017_02_10_10_52_47_314.jpg, -1, 0, 0, 6.67595
sharp_turn/center_2017_02_10_10_52_47_426.jpg, sharp_turn/left_2017_02_10_10_52_47_426.jpg, sharp_turn/right_2017_02_10_10_52_47_426.jpg, -0.76954, 0, 0, 6.601167
sharp_turn/center_2017_02_10_10_52_47_528.jpg, sharp_turn/left_2017_02_10_10_52_47_528.jpg, sharp_turn/right_2017_02_10_10_52_47_528.jpg, -0.4640619, 0, 0, 6.553815
sharp_turn/center_2017_02_10_10_52_47_641.jpg, sharp_turn/left_2017_02_10_10_52_47_641.jpg, sharp_turn/right_2017_02_10_10_52_47_641.jpg, -0.1246629, 0, 0, 6.493075
sharp_turn/center_2017_02_10_10_52_47_756.jpg, sharp_turn/left_2017_02_10_10_52_47_756.jpg, sharp_turn/right_2017_02_10_10_52_47_756.jpg, 0, 0, 0, 6.401341
sharp_turn/center_2017_02_10_10_52_47_856.jpg, sharp_turn/left_2017_02_10_10_52_47_856.jpg, sharp_turn/right_2017_02_10_10_52_47_856.jpg, 0, 0, 0, 6.336073
sharp_turn/center_2017_02_10_10_52_47_958.jpg, sharp_turn/left_2017_02_10_10_52_47_958.jpg, sharp_turn/right_2017_02_10_10_52_47_958.jpg, 0, 0, 0, 6.271646
sharp_turn/center_2017_02_10_10_53_57_015.jpg, sharp_turn/left_2017_02_10_10_53_57_015.jpg, sharp_turn/right_2017_02_10_10_53_57_015.jpg, -0.651699, 0, 0, 3.581408
sharp_turn/center_2017_02_10_10_53_57_116.jpg, sharp_turn/left_2017_02_10_10_53_57_116.jpg, sharp_turn/right_2017_02_10_10_53_57_116.jpg, -0.7619789, 0, 0, 3.505523
sharp_turn/center_2017_02_10_10_53_57_227.jpg, sharp_turn/left_2017_02_10_10_53_57_227.jpg, sharp_turn/right_2017_02_10_10_53_57_227.jpg, 0.2251319, 0, 0, 3.386078
sharp_turn/center_2017_02_10_10_53_57_328.jpg, sharp_turn/left_2017_02_10_10_53_57_328.jpg, sharp_turn/right_2017_02_10_10_53_57_328.jpg, 0.528216, 0, 0, 3.319197
sharp_turn/center_2017_02_10_10_53_57_429.jpg, sharp_turn/left_2017_02_10_10_53_57_429.jpg, sharp_turn/right_2017_02_10_10_53_57_429.jpg, 0.830442, 0, 0, 3.238772
sharp_turn/center_2017_02_10_10_53_57_530.jpg, sharp_turn/left_2017_02_10_10_53_57_530.jpg, sharp_turn/right_2017_02_10_10_53_57_530.jpg, 1, 0, 0, 3.154127
sharp_turn/center_2017_02_10_10_53_57_650.jpg, sharp_turn/left_2017_02_10_10_53_57_650.jpg, sharp_turn/right_2017_02_10_10_53_57_650.jpg, 1, 0, 0, 3.089257
sharp_turn/center_2017_02_10_10_53_57_763.jpg, sharp_turn/left_2017_02_10_10_53_57_763.jpg, sharp_turn/right_2017_02_10_10_53_57_763.jpg, 1, 0, 0, 3.037854
sharp_turn/center_2017_02_10_10_53_57_865.jpg, sharp_turn/left_2017_02_10_10_53_57_865.jpg, sharp_turn/right_2017_02_10_10_53_57_865.jpg, 1, 0, 0, 2.987502
sharp_turn/center_2017_02_10_10_53_57_981.jpg, sharp_turn/left_2017_02_10_10_53_57_981.jpg, sharp_turn/right_2017_02_10_10_53_57_981.jpg, 1, 0, 0, 2.928413
sharp_turn/center_2017_02_10_10_53_58_096.jpg, sharp_turn/left_2017_02_10_10_53_58_096.jpg, sharp_turn/right_2017_02_10_10_53_58_096.jpg, 1, 0, 0, 2.870754
sharp_turn/center_2017_02_10_10_53_58_199.jpg, sharp_turn/left_2017_02_10_10_53_58_199.jpg, sharp_turn/right_2017_02_10_10_53_58_199.jpg, 1, 0, 0, 2.823779
sharp_turn/center_2017_02_10_10_53_58_300.jpg, sharp_turn/left_2017_02_10_10_53_58_300.jpg, sharp_turn/right_2017_02_10_10_53_58_300.jpg, 1, 0, 0, 2.777761
sharp_turn/center_2017_02_10_10_53_58_415.jpg, sharp_turn/left_2017_02_10_10_53_58_415.jpg, sharp_turn/right_2017_02_10_10_53_58_415.jpg, 1, 0, 0, 2.723785
sharp_turn/center_2017_02_10_10_53_58_531.jpg, sharp_turn/left_2017_02_10_10_53_58_531.jpg, sharp_turn/right_2017_02_10_10_53_58_531.jpg, 1, 0, 0, 2.671142
sharp_turn/center_2017_02_10_10_53_58_633.jpg, sharp_turn/left_2017_02_10_10_53_58_633.jpg, sharp_turn/right_2017_02_10_10_53_58_633.jpg, 1, 0, 0, 2.628272
sharp_turn/center_2017_02_10_10_53_58_748.jpg, sharp_turn/left_2017_02_10_10_53_58_748.jpg, sharp_turn/right_2017_02_10_10_53_58_748.jpg, 1, 0, 0, 2.578001
sharp_turn/center_2017_02_10_10_53_58_862.jpg, sharp_turn/left_2017_02_10_10_53_58_862.jpg, sharp_turn/right_2017_02_10_10_53_58_862.jpg, 1, 0, 0, 2.483568
sharp_turn/center_2017_02_10_10_53_58_964.jpg, sharp_turn/left_2017_02_10_10_53_58_964.jpg, sharp_turn/right_2017_02_10_10_53_58_964.jpg, 1, 0, 0, 3.166237
sharp_turn/center_2017_02_10_10_53_59_072.jpg, sharp_turn/left_2017_02_10_10_53_59_072.jpg, sharp_turn/right_2017_02_10_10_53_59_072.jpg, 1, 0.06160498, 0, 2.544873
sharp_turn/center_2017_02_10_10_53_59_177.jpg, sharp_turn/left_2017_02_10_10_53_59_177.jpg, sharp_turn/right_2017_02_10_10_53_59_177.jpg, 1, 0.3052408, 0, 2.616338
sharp_turn/center_2017_02_10_10_53_59_279.jpg, sharp_turn/left_2017_02_10_10_53_59_279.jpg, sharp_turn/right_2017_02_10_10_53_59_279.jpg, 1, 0.0008338094, 0, 2.694495
sharp_turn/center_2017_02_10_10_53_59_394.jpg, sharp_turn/left_2017_02_10_10_53_59_394.jpg, sharp_turn/right_2017_02_10_10_53_59_394.jpg, 1, 0, 0, 2.61006
sharp_turn/center_2017_02_10_10_53_59_494.jpg, sharp_turn/left_2017_02_10_10_53_59_494.jpg, sharp_turn/right_2017_02_10_10_53_59_494.jpg, 1, 0, 0, 2.559955
sharp_turn/center_2017_02_10_10_53_59_597.jpg, sharp_turn/left_2017_02_10_10_53_59_597.jpg, sharp_turn/right_2017_02_10_10_53_59_597.jpg, 1, 0.186045, 0, 2.57718
sharp_turn/center_2017_02_10_10_53_59_717.jpg, sharp_turn/left_2017_02_10_10_53_59_717.jpg, sharp_turn/right_2017_02_10_10_53_59_717.jpg, 1, 0.3315391, 0, 3.058454
sharp_turn/center_2017_02_10_10_53_59_825.jpg, sharp_turn/left_2017_02_10_10_53_59_825.jpg, sharp_turn/right_2017_02_10_10_53_59_825.jpg, 0.722194, 0.05373305, 0, 3.192571
sharp_turn/center_2017_02_10_10_53_59_930.jpg, sharp_turn/left_2017_02_10_10_53_59_930.jpg, sharp_turn/right_2017_02_10_10_53_59_930.jpg, 0.3591881, 0, 0, 3.180628
sharp_turn/center_2017_02_10_10_54_00_133.jpg, sharp_turn/left_2017_02_10_10_54_00_133.jpg, sharp_turn/right_2017_02_10_10_54_00_133.jpg, 0, 0.3478138, 0, 3.615922
sharp_turn/center_2017_02_10_10_54_00_239.jpg, sharp_turn/left_2017_02_10_10_54_00_239.jpg, sharp_turn/right_2017_02_10_10_54_00_239.jpg, 0, 0.02855086, 0, 3.767891
sharp_turn/center_2017_02_10_10_54_00_340.jpg, sharp_turn/left_2017_02_10_10_54_00_340.jpg, sharp_turn/right_2017_02_10_10_54_00_340.jpg, 0, 0.1852709, 0, 3.812038
sharp_turn/center_2017_02_10_10_54_00_446.jpg, sharp_turn/left_2017_02_10_10_54_00_446.jpg, sharp_turn/right_2017_02_10_10_54_00_446.jpg, 0, 0.330051, 0, 4.246496
sharp_turn/center_2017_02_10_10_54_00_563.jpg, sharp_turn/left_2017_02_10_10_54_00_563.jpg, sharp_turn/right_2017_02_10_10_54_00_563.jpg, 0, 0.03046793, 0, 4.371408
sharp_turn/center_2017_02_10_10_54_00_685.jpg, sharp_turn/left_2017_02_10_10_54_00_685.jpg, sharp_turn/right_2017_02_10_10_54_00_685.jpg, 0, 0, 0, 4.317916
sharp_turn/center_2017_02_10_10_54_00_797.jpg, sharp_turn/left_2017_02_10_10_54_00_797.jpg, sharp_turn/right_2017_02_10_10_54_00_797.jpg, 0, 0, 0, 4.26387
sharp_turn/center_2017_02_10_10_54_05_813.jpg, sharp_turn/left_2017_02_10_10_54_05_813.jpg, sharp_turn/right_2017_02_10_10_54_05_813.jpg, 0, 0, 0, 2.107692
sharp_turn/center_2017_02_10_10_54_05_917.jpg, sharp_turn/left_2017_02_10_10_54_05_917.jpg, sharp_turn/right_2017_02_10_10_54_05_917.jpg, -0.1965931, 0, 0, 2.077722
sharp_turn/center_2017_02_10_10_54_06_030.jpg, sharp_turn/left_2017_02_10_10_54_06_030.jpg, sharp_turn/right_2017_02_10_10_54_06_030.jpg, -0.536373, 0.210759, 0, 2.112299
sharp_turn/center_2017_02_10_10_54_06_148.jpg, sharp_turn/left_2017_02_10_10_54_06_148.jpg, sharp_turn/right_2017_02_10_10_54_06_148.jpg, -0.8895119, 0.563898, 0, 2.705342
sharp_turn/center_2017_02_10_10_54_06_260.jpg, sharp_turn/left_2017_02_10_10_54_06_260.jpg, sharp_turn/right_2017_02_10_10_54_06_260.jpg, -1, 0.8635501, 0, 3.514112
sharp_turn/center_2017_02_10_10_54_06_363.jpg, sharp_turn/left_2017_02_10_10_54_06_363.jpg, sharp_turn/right_2017_02_10_10_54_06_363.jpg, -1, 0.95218, 0, 4.619841
sharp_turn/center_2017_02_10_10_54_06_465.jpg, sharp_turn/left_2017_02_10_10_54_06_465.jpg, sharp_turn/right_2017_02_10_10_54_06_465.jpg, -0.723715, 0.6242229, 0, 5.46978
sharp_turn/center_2017_02_10_10_54_06_565.jpg, sharp_turn/left_2017_02_10_10_54_06_565.jpg, sharp_turn/right_2017_02_10_10_54_06_565.jpg, -1, 0.6843489, 0, 6.017162
sharp_turn/center_2017_02_10_10_54_06_678.jpg, sharp_turn/left_2017_02_10_10_54_06_678.jpg, sharp_turn/right_2017_02_10_10_54_06_678.jpg, -0.7983849, 0.6192849, 0, 6.985444
sharp_turn/center_2017_02_10_10_54_06_779.jpg, sharp_turn/left_2017_02_10_10_54_06_779.jpg, sharp_turn/right_2017_02_10_10_54_06_779.jpg, -0.8653662, 0.3152919, 0, 7.44072
sharp_turn/center_2017_02_10_10_54_06_896.jpg, sharp_turn/left_2017_02_10_10_54_06_896.jpg, sharp_turn/right_2017_02_10_10_54_06_896.jpg, -1, 0, 0, 7.429772
sharp_turn/center_2017_02_10_10_54_06_998.jpg, sharp_turn/left_2017_02_10_10_54_06_998.jpg, sharp_turn/right_2017_02_10_10_54_06_998.jpg, -0.9050589, 0, 0, 7.331199
sharp_turn/center_2017_02_10_10_54_07_119.jpg, sharp_turn/left_2017_02_10_10_54_07_119.jpg, sharp_turn/right_2017_02_10_10_54_07_119.jpg, -0.6929681, 0, 0, 7.274372
sharp_turn/center_2017_02_10_10_54_07_233.jpg, sharp_turn/left_2017_02_10_10_54_07_233.jpg, sharp_turn/right_2017_02_10_10_54_07_233.jpg, -0.6050111, 0, 0, 7.174572
sharp_turn/center_2017_02_10_10_54_07_344.jpg, sharp_turn/left_2017_02_10_10_54_07_344.jpg, sharp_turn/right_2017_02_10_10_54_07_344.jpg, -0.6458471, 0, 0, 7.102801
sharp_turn/center_2017_02_10_10_54_07_455.jpg, sharp_turn/left_2017_02_10_10_54_07_455.jpg, sharp_turn/right_2017_02_10_10_54_07_455.jpg, -0.2740902, 0, 0, 7.030664
sharp_turn/center_2017_02_10_10_54_07_565.jpg, sharp_turn/left_2017_02_10_10_54_07_565.jpg, sharp_turn/right_2017_02_10_10_54_07_565.jpg, -0.5482241, 0, 0, 6.939759
sharp_turn/center_2017_02_10_10_54_07_681.jpg, sharp_turn/left_2017_02_10_10_54_07_681.jpg, sharp_turn/right_2017_02_10_10_54_07_681.jpg, -0.2603499, 0, 0, 6.857045
sharp_turn/center_2017_02_10_10_54_07_788.jpg, sharp_turn/left_2017_02_10_10_54_07_788.jpg, sharp_turn/right_2017_02_10_10_54_07_788.jpg, -0.5816948, 0, 0, 6.747153
sharp_turn/center_2017_02_10_10_54_07_897.jpg, sharp_turn/left_2017_02_10_10_54_07_897.jpg, sharp_turn/right_2017_02_10_10_54_07_897.jpg, -0.9113648, 0, 0, 6.581869
sharp_turn/center_2017_02_10_10_54_08_015.jpg, sharp_turn/left_2017_02_10_10_54_08_015.jpg, sharp_turn/right_2017_02_10_10_54_08_015.jpg, -0.5592698, 0, 0, 6.515338
sharp_turn/center_2017_02_10_10_54_08_130.jpg, sharp_turn/left_2017_02_10_10_54_08_130.jpg, sharp_turn/right_2017_02_10_10_54_08_130.jpg, -0.2124518, 0, 0, 6.450578
sharp_turn/center_2017_02_10_10_54_08_233.jpg, sharp_turn/left_2017_02_10_10_54_08_233.jpg, sharp_turn/right_2017_02_10_10_54_08_233.jpg, 0, 0, 0, 6.375094
sharp_turn/center_2017_02_10_10_54_08_347.jpg, sharp_turn/left_2017_02_10_10_54_08_347.jpg, sharp_turn/right_2017_02_10_10_54_08_347.jpg, 0, 0, 0, 6.295367
sharp_turn/center_2017_02_10_10_54_44_484.jpg, sharp_turn/left_2017_02_10_10_54_44_484.jpg, sharp_turn/right_2017_02_10_10_54_44_484.jpg, 0.3582329, 0, 0, 1.991918
sharp_turn/center_2017_02_10_10_54_44_591.jpg, sharp_turn/left_2017_02_10_10_54_44_591.jpg, sharp_turn/right_2017_02_10_10_54_44_591.jpg, 0.726351, 0, 0, 1.944109
sharp_turn/center_2017_02_10_10_54_44_698.jpg, sharp_turn/left_2017_02_10_10_54_44_698.jpg, sharp_turn/right_2017_02_10_10_54_44_698.jpg, 1, 0, 0, 1.889704
sharp_turn/center_2017_02_10_10_54_44_802.jpg, sharp_turn/left_2017_02_10_10_54_44_802.jpg, sharp_turn/right_2017_02_10_10_54_44_802.jpg, 1, 0, 0, 1.854966
sharp_turn/center_2017_02_10_10_54_44_913.jpg, sharp_turn/left_2017_02_10_10_54_44_913.jpg, sharp_turn/right_2017_02_10_10_54_44_913.jpg, 1, 0, 0, 1.816179
sharp_turn/center_2017_02_10_10_54_45_017.jpg, sharp_turn/left_2017_02_10_10_54_45_017.jpg, sharp_turn/right_2017_02_10_10_54_45_017.jpg, 1, 0.310926, 0, 1.99823
sharp_turn/center_2017_02_10_10_54_45_134.jpg, sharp_turn/left_2017_02_10_10_54_45_134.jpg, sharp_turn/right_2017_02_10_10_54_45_134.jpg, 1, 0.6595139, 0, 2.703076
sharp_turn/center_2017_02_10_10_54_45_235.jpg, sharp_turn/left_2017_02_10_10_54_45_235.jpg, sharp_turn/right_2017_02_10_10_54_45_235.jpg, 1, 0.3688259, 0, 3.236303
sharp_turn/center_2017_02_10_10_54_45_350.jpg, sharp_turn/left_2017_02_10_10_54_45_350.jpg, sharp_turn/right_2017_02_10_10_54_45_350.jpg, 1, 0.009308875, 0, 3.355588
sharp_turn/center_2017_02_10_10_54_45_451.jpg, sharp_turn/left_2017_02_10_10_54_45_451.jpg, sharp_turn/right_2017_02_10_10_54_45_451.jpg, 1, 0, 0, 3.317451
sharp_turn/center_2017_02_10_10_54_45_567.jpg, sharp_turn/left_2017_02_10_10_54_45_567.jpg, sharp_turn/right_2017_02_10_10_54_45_567.jpg, 1, 0.3476191, 0, 3.560268
sharp_turn/center_2017_02_10_10_54_45_671.jpg, sharp_turn/left_2017_02_10_10_54_45_671.jpg, sharp_turn/right_2017_02_10_10_54_45_671.jpg, 1, 0.6606751, 0, 4.135626
sharp_turn/center_2017_02_10_10_54_45_784.jpg, sharp_turn/left_2017_02_10_10_54_45_784.jpg, sharp_turn/right_2017_02_10_10_54_45_784.jpg, 1, 0.5108762, 0, 4.852602
sharp_turn/center_2017_02_10_10_54_45_887.jpg, sharp_turn/left_2017_02_10_10_54_45_887.jpg, sharp_turn/right_2017_02_10_10_54_45_887.jpg, 1, 0.3176252, 0, 5.259233
sharp_turn/center_2017_02_10_10_54_46_000.jpg, sharp_turn/left_2017_02_10_10_54_46_000.jpg, sharp_turn/right_2017_02_10_10_54_46_000.jpg, 1, 0.4817251, 0, 5.753625
sharp_turn/center_2017_02_10_10_54_46_118.jpg, sharp_turn/left_2017_02_10_10_54_46_118.jpg, sharp_turn/right_2017_02_10_10_54_46_118.jpg, 1, 0.1295732, 0, 6.051297
sharp_turn/center_2017_02_10_10_54_46_233.jpg, sharp_turn/left_2017_02_10_10_54_46_233.jpg, sharp_turn/right_2017_02_10_10_54_46_233.jpg, 1, 0, 0, 5.965492
sharp_turn/center_2017_02_10_10_54_46_334.jpg, sharp_turn/left_2017_02_10_10_54_46_334.jpg, sharp_turn/right_2017_02_10_10_54_46_334.jpg, 1, 0, 0, 5.880151
sharp_turn/center_2017_02_10_10_54_46_455.jpg, sharp_turn/left_2017_02_10_10_54_46_455.jpg, sharp_turn/right_2017_02_10_10_54_46_455.jpg, 1, 0, 0, 5.778652
sharp_turn/center_2017_02_10_10_54_46_563.jpg, sharp_turn/left_2017_02_10_10_54_46_563.jpg, sharp_turn/right_2017_02_10_10_54_46_563.jpg, 0.896689, 0, 0, 5.708782
sharp_turn/center_2017_02_10_10_54_46_667.jpg, sharp_turn/left_2017_02_10_10_54_46_667.jpg, sharp_turn/right_2017_02_10_10_54_46_667.jpg, 0.554785, 0, 0, 5.667442
sharp_turn/center_2017_02_10_10_54_46_769.jpg, sharp_turn/left_2017_02_10_10_54_46_769.jpg, sharp_turn/right_2017_02_10_10_54_46_769.jpg, 0.2480409, 0, 0, 5.621008
sharp_turn/center_2017_02_10_10_54_46_885.jpg, sharp_turn/left_2017_02_10_10_54_46_885.jpg, sharp_turn/right_2017_02_10_10_54_46_885.jpg, 0, 0, 0, 5.556395
sharp_turn/center_2017_02_10_10_54_47_001.jpg, sharp_turn/left_2017_02_10_10_54_47_001.jpg, sharp_turn/right_2017_02_10_10_54_47_001.jpg, 0, 0, 0, 5.486329
sharp_turn/center_2017_02_10_10_54_47_103.jpg, sharp_turn/left_2017_02_10_10_54_47_103.jpg, sharp_turn/right_2017_02_10_10_54_47_103.jpg, 0, 0, 0, 5.42923
sharp_turn/center_2017_02_10_10_54_53_171.jpg, sharp_turn/left_2017_02_10_10_54_53_171.jpg, sharp_turn/right_2017_02_10_10_54_53_171.jpg, -0.4119871, 0, 0, 2.333804
sharp_turn/center_2017_02_10_10_54_53_283.jpg, sharp_turn/left_2017_02_10_10_54_53_283.jpg, sharp_turn/right_2017_02_10_10_54_53_283.jpg, -0.749016, 0, 0, 2.279166
sharp_turn/center_2017_02_10_10_54_53_386.jpg, sharp_turn/left_2017_02_10_10_54_53_386.jpg, sharp_turn/right_2017_02_10_10_54_53_386.jpg, -0.9451689, 0, 0, 2.206658
sharp_turn/center_2017_02_10_10_54_53_499.jpg, sharp_turn/left_2017_02_10_10_54_53_499.jpg, sharp_turn/right_2017_02_10_10_54_53_499.jpg, -0.71941, 0, 0, 2.187577
sharp_turn/center_2017_02_10_10_54_53_604.jpg, sharp_turn/left_2017_02_10_10_54_53_604.jpg, sharp_turn/right_2017_02_10_10_54_53_604.jpg, -1, 0, 0, 2.129759
sharp_turn/center_2017_02_10_10_54_53_717.jpg, sharp_turn/left_2017_02_10_10_54_53_717.jpg, sharp_turn/right_2017_02_10_10_54_53_717.jpg, -0.9069189, 0, 0, 2.084065
sharp_turn/center_2017_02_10_10_54_53_819.jpg, sharp_turn/left_2017_02_10_10_54_53_819.jpg, sharp_turn/right_2017_02_10_10_54_53_819.jpg, -0.8097609, 0, 0, 2.06067
sharp_turn/center_2017_02_10_10_54_53_936.jpg, sharp_turn/left_2017_02_10_10_54_53_936.jpg, sharp_turn/right_2017_02_10_10_54_53_936.jpg, -0.894766, 0, 0, 2.003131
sharp_turn/center_2017_02_10_10_54_54_036.jpg, sharp_turn/left_2017_02_10_10_54_54_036.jpg, sharp_turn/right_2017_02_10_10_54_54_036.jpg, -0.9645101, 0, 0, 1.967321
sharp_turn/center_2017_02_10_10_54_54_138.jpg, sharp_turn/left_2017_02_10_10_54_54_138.jpg, sharp_turn/right_2017_02_10_10_54_54_138.jpg, -0.812461, 0, 0, 1.935868
sharp_turn/center_2017_02_10_10_54_54_250.jpg, sharp_turn/left_2017_02_10_10_54_54_250.jpg, sharp_turn/right_2017_02_10_10_54_54_250.jpg, -0.8171349, 0, 0, 1.899032
sharp_turn/center_2017_02_10_10_54_54_353.jpg, sharp_turn/left_2017_02_10_10_54_54_353.jpg, sharp_turn/right_2017_02_10_10_54_54_353.jpg, -0.7411747, 0, 0, 1.876862
sharp_turn/center_2017_02_10_10_54_54_471.jpg, sharp_turn/left_2017_02_10_10_54_54_471.jpg, sharp_turn/right_2017_02_10_10_54_54_471.jpg, -1, 0, 0, 1.814759
sharp_turn/center_2017_02_10_10_54_54_582.jpg, sharp_turn/left_2017_02_10_10_54_54_582.jpg, sharp_turn/right_2017_02_10_10_54_54_582.jpg, -1, 0, 0, 1.778873
sharp_turn/center_2017_02_10_10_54_54_688.jpg, sharp_turn/left_2017_02_10_10_54_54_688.jpg, sharp_turn/right_2017_02_10_10_54_54_688.jpg, -1, 0, 0, 1.737329
sharp_turn/center_2017_02_10_10_54_54_804.jpg, sharp_turn/left_2017_02_10_10_54_54_804.jpg, sharp_turn/right_2017_02_10_10_54_54_804.jpg, -1, 0.348327, 0, 1.944514
sharp_turn/center_2017_02_10_10_54_54_920.jpg, sharp_turn/left_2017_02_10_10_54_54_920.jpg, sharp_turn/right_2017_02_10_10_54_54_920.jpg, -1, 0.2374259, 0, 2.439464
sharp_turn/center_2017_02_10_10_54_55_037.jpg, sharp_turn/left_2017_02_10_10_54_55_037.jpg, sharp_turn/right_2017_02_10_10_54_55_037.jpg, -1, 0.365301, 0, 2.711461
sharp_turn/center_2017_02_10_10_54_55_151.jpg, sharp_turn/left_2017_02_10_10_54_55_151.jpg, sharp_turn/right_2017_02_10_10_54_55_151.jpg, -1, 0.465732, 0, 3.391223
sharp_turn/center_2017_02_10_10_54_55_256.jpg, sharp_turn/left_2017_02_10_10_54_55_256.jpg, sharp_turn/right_2017_02_10_10_54_55_256.jpg, -1, 0.3953072, 0, 3.726622
sharp_turn/center_2017_02_10_10_54_55_364.jpg, sharp_turn/left_2017_02_10_10_54_55_364.jpg, sharp_turn/right_2017_02_10_10_54_55_364.jpg, -1, 0.6806161, 0, 4.34
sharp_turn/center_2017_02_10_10_54_55_470.jpg, sharp_turn/left_2017_02_10_10_54_55_470.jpg, sharp_turn/right_2017_02_10_10_54_55_470.jpg, -1, 0.4009141, 0, 5.013765
sharp_turn/center_2017_02_10_10_54_55_585.jpg, sharp_turn/left_2017_02_10_10_54_55_585.jpg, sharp_turn/right_2017_02_10_10_54_55_585.jpg, -1, 0.05481005, 0, 5.188483
sharp_turn/center_2017_02_10_10_54_55_703.jpg, sharp_turn/left_2017_02_10_10_54_55_703.jpg, sharp_turn/right_2017_02_10_10_54_55_703.jpg, -1, 0, 0, 5.100479
sharp_turn/center_2017_02_10_10_54_55_815.jpg, sharp_turn/left_2017_02_10_10_54_55_815.jpg, sharp_turn/right_2017_02_10_10_54_55_815.jpg, -0.7780001, 0, 0, 5.038767
sharp_turn/center_2017_02_10_10_54_55_918.jpg, sharp_turn/left_2017_02_10_10_54_55_918.jpg, sharp_turn/right_2017_02_10_10_54_55_918.jpg, -0.468931, 0, 0, 5.007572
sharp_turn/center_2017_02_10_10_54_56_037.jpg, sharp_turn/left_2017_02_10_10_54_56_037.jpg, sharp_turn/right_2017_02_10_10_54_56_037.jpg, -0.1135601, 0, 0, 4.951032
sharp_turn/center_2017_02_10_10_54_56_139.jpg, sharp_turn/left_2017_02_10_10_54_56_139.jpg, sharp_turn/right_2017_02_10_10_54_56_139.jpg, 0, 0, 0, 4.893105
sharp_turn/center_2017_02_10_10_54_56_248.jpg, sharp_turn/left_2017_02_10_10_54_56_248.jpg, sharp_turn/right_2017_02_10_10_54_56_248.jpg, 0, 0, 0, 4.830571
sharp_turn/center_2017_02_10_10_54_56_373.jpg, sharp_turn/left_2017_02_10_10_54_56_373.jpg, sharp_turn/right_2017_02_10_10_54_56_373.jpg, 0, 0, 0, 4.768904
sharp_turn/center_2017_02_10_10_55_10_215.jpg, sharp_turn/left_2017_02_10_10_55_10_215.jpg, sharp_turn/right_2017_02_10_10_55_10_215.jpg, 0.206544, 0.09076202, 0, 1.775508
sharp_turn/center_2017_02_10_10_55_10_322.jpg, sharp_turn/left_2017_02_10_10_55_10_322.jpg, sharp_turn/right_2017_02_10_10_55_10_322.jpg, 0.524904, 0.196524, 0, 2.023155
